11.0;506.0;
12.0;478.0;
13.0;444.0;
14.0;418.0;
15.0;395.0;
16.0;345.0;
17.0;315.0;
18.0;290.0;
19.0;276.0;
20.0;264.0;
21.0;262.0;
23.0;257.0;
24.0;254.0;
25.0;249.0;
26.0;239.0;
27.0;229.0;
28.0;219.0;
29.0;213.0;
30.0;207.0;
33.0;206.0;
34.0;205.0;
35.0;204.0;
36.0;198.0;
37.0;192.0;
38.0;187.0;
39.0;183.0;
40.0;177.0;
46.0;171.0;
47.0;167.0;
48.0;163.0;
49.0;159.0;
50.0;157.0;
57.0;156.0;
58.0;153.0;
59.0;150.0;
60.0;148.0;
67.0;145.0;
68.0;142.0;
69.0;140.0;
70.0;137.0;
77.0;136.0;
78.0;133.0;
79.0;131.0;
80.0;128.0;
