297 569
283 572
273 574
267 576
263 577
243 579
239 580
225 584
215 588
201 590
191 593
190 595
177 598
175 603
171 608
167 613
166 618
163 623
153 628
151 633
147 638
143 643
142 648
139 653
129 658
127 663
123 668
119 675
118 680
117 685
116 690
115 694
105 697
104 703
103 709
99 718
97 730
95 733
94 738
93 747
92 752
91 757
81 762
80 767
79 772
75 782
73 796
71 797
70 815
69 826
68 835
67 836
65 846
64 850
60 857
59 865
57 869
56 884
55 893
54 905
51 907
50 920
47 927
46 960
45 978
44 985
43 998
42 1016
41 1017
40 1024
38 1033
37 1034
36 1035
35 1041
33 1052
32 1092
31 1100
30 1131
29 1151
27 1161
26 1259
25 1273
23 1292
22 1395
21 1496
20 1542
19 1640
18 1790
17 1820
16 1912
15 2108
