195 195
191 196
184 199
185 198
171 201
167 202
166 205
161 207
160 209
159 210
143 213
142 216
136 219
135 222
119 225
118 228
112 231
111 234
99 237
95 238
94 241
93 245
89 246
88 248
87 252
86 254
82 257
77 260
75 262
71 264
70 272
69 279
68 281
67 282
65 286
64 289
63 292
62 296
61 300
60 301
58 302
53 305
51 307
48 314
47 315
46 326
45 336
44 340
43 343
42 346
41 351
40 354
39 369
38 380
37 393
36 395
35 401
34 404
33 416
32 420
31 422
30 427
29 431
28 435
27 446
26 477
25 488
24 494
23 507
22 552
21 604
20 648
19 711
