297 570
287 572
273 575
263 578
249 580
239 582
225 584
215 588
201 589
191 593
190 595
177 598
175 603
171 608
167 613
166 618
163 623
153 628
151 633
147 638
143 643
142 648
139 653
129 658
127 663
123 668
119 675
118 680
117 685
116 690
115 694
107 696
105 697
104 706
103 711
99 718
96 732
95 734
94 739
93 747
92 752
91 757
81 762
80 767
79 772
75 782
71 797
70 817
69 826
68 831
67 839
66 845
65 846
64 851
61 855
60 860
59 867
57 871
56 886
55 888
51 909
50 924
47 926
46 967
45 976
44 983
43 992
41 1017
40 1021
37 1034
36 1038
35 1042
33 1052
32 1092
31 1098
30 1133
29 1149
28 1159
27 1161
26 1261
25 1275
24 1290
23 1291
22 1398
21 1497
20 1541
19 1640
18 1789
17 1820
16 1912
15 2108
