288 788
287 790
285 798
263 803
261 808
240 812
239 814
237 817
226 825
222 828
216 831
218 829
213 836
212 853
201 856
198 867
192 868
191 873
189 885
188 894
179 897
176 901
168 914
167 935
166 939
165 940
164 953
161 957
160 960
153 969
152 979
150 995
146 1000
145 1004
144 1005
143 1024
142 1029
141 1043
140 1046
139 1061
136 1065
132 1076
130 1087
128 1088
126 1094
120 1109
119 1131
117 1146
116 1152
115 1166
112 1170
111 1186
108 1190
106 1194
105 1198
104 1201
102 1214
101 1233
98 1238
96 1248
95 1267
94 1286
93 1296
92 1306
91 1325
88 1335
87 1354
85 1366
84 1376
83 1391
82 1406
81 1421
80 1443
79 1478
78 1488
77 1523
76 1544
75 1564
74 1584
73 1622
72 1644
71 1703
70 1762
69 1814
68 1884
67 1967
66 2037
65 2081
64 2125
