31.0;2349.0;
32.0;2289.0;
33.0;2172.0;
34.0;2043.0;
35.0;1926.0;
36.0;1817.0;
37.0;1797.0;
38.0;1752.0;
39.0;1696.0;
40.0;1651.0;
41.0;1582.0;
42.0;1542.0;
43.0;1519.0;
44.0;1504.0;
45.0;1474.0;
46.0;1459.0;
47.0;1444.0;
48.0;1414.0;
49.0;1399.0;
50.0;1336.0;
51.0;1277.0;
52.0;1242.0;
54.0;1237.0;
57.0;1227.0;
58.0;1196.0;
59.0;1165.0;
60.0;1134.0;
62.0;1130.0;
63.0;1125.0;
64.0;1115.0;
65.0;1100.0;
66.0;1095.0;
68.0;1093.0;
69.0;1088.0;
72.0;1083.0;
74.0;1068.0;
75.0;1053.0;
76.0;1038.0;
82.0;1028.0;
83.0;1003.0;
84.0;988.0;
87.0;978.0;
88.0;973.0;
89.0;958.0;
90.0;952.0;
91.0;948.0;
92.0;947.0;
93.0;938.0;
96.0;933.0;
98.0;918.0;
99.0;903.0;
100.0;890.0;
106.0;880.0;
107.0;870.0;
108.0;862.0;
112.0;857.0;
113.0;852.0;
122.0;847.0;
123.0;837.0;
124.0;827.0;
130.0;817.0;
131.0;807.0;
132.0;797.0;
136.0;794.0;
137.0;789.0;
147.0;784.0;
148.0;774.0;
154.0;769.0;
155.0;764.0;
156.0;754.0;
161.0;749.0;
171.0;742.0;
172.0;734.0;
178.0;729.0;
179.0;724.0;
180.0;714.0;
185.0;709.0;
195.0;700.0;
196.0;694.0;
202.0;689.0;
203.0;684.0;
204.0;674.0;
209.0;669.0;
219.0;659.0;
220.0;654.0;
226.0;649.0;
227.0;644.0;
228.0;637.0;
233.0;632.0;
242.0;627.0;
243.0;622.0;
244.0;617.0;
250.0;612.0;
251.0;607.0;
252.0;602.0;
257.0;597.0;
266.0;592.0;
267.0;587.0;
268.0;582.0;
274.0;577.0;
275.0;572.0;
276.0;567.0;
281.0;566.0;
291.0;561.0;
299.0;556.0;
