298 357
274 360
250 363
226 366
208 369
204 372
202 376
191 381
188 383
183 384
180 388
179 392
178 393
160 398
159 403
156 407
154 408
153 410
148 415
143 416
140 417
136 421
135 424
134 429
132 432
130 434
127 441
124 443
120 444
119 446
116 447
112 450
111 457
110 461
108 463
106 470
105 478
103 484
102 486
100 489
99 492
96 495
95 498
94 502
92 503
88 505
87 510
86 514
84 517
82 521
81 532
79 538
78 542
76 544
75 549
71 551
70 558
68 563
64 568
63 584
62 596
61 609
60 614
59 625
58 631
57 654
56 661
55 666
54 670
52 684
51 695
50 699
48 708
47 710
46 740
44 752
43 783
42 791
41 795
40 805
39 849
38 876
37 923
36 946
35 999
34 1029
33 1107
