288 788
287 792
285 798
263 803
261 808
240 812
239 814
238 817
237 819
232 823
226 825
225 827
216 830
218 828
214 841
213 847
212 852
208 854
202 861
198 863
194 875
192 877
191 878
190 882
189 887
185 898
178 899
176 900
174 912
170 920
168 922
166 934
165 936
164 946
161 957
160 961
153 970
152 984
150 995
146 1002
144 1003
143 1021
142 1030
141 1042
140 1055
137 1060
136 1069
131 1074
129 1082
128 1083
126 1092
122 1105
120 1111
119 1127
118 1138
117 1143
116 1154
115 1169
113 1173
112 1176
111 1185
108 1189
107 1191
106 1196
105 1197
104 1201
102 1214
101 1233
98 1238
96 1248
95 1267
94 1286
93 1296
92 1306
91 1325
88 1335
87 1354
85 1370
84 1376
83 1391
82 1406
81 1421
80 1443
79 1478
78 1488
77 1523
76 1544
75 1564
74 1584
73 1622
72 1644
71 1703
70 1762
69 1814
68 1884
67 1967
66 2037
65 2081
64 2125
