164 701
162 709
150 720
147 731
140 742
139 753
138 756
126 764
124 775
123 781
116 786
115 797
114 806
104 808
103 814
102 816
101 835
99 844
93 862
92 864
91 888
90 893
87 902
80 906
79 911
78 917
77 935
76 946
75 947
69 964
68 965
67 988
66 993
63 1001
62 1005
57 1013
56 1024
55 1025
54 1037
53 1070
52 1089
51 1103
50 1136
49 1146
44 1158
43 1202
42 1225
41 1259
39 1265
38 1287
37 1298
34 1320
33 1334
32 1353
31 1387
30 1433
29 1524
28 1580
27 1649
26 1747
25 1792
24 1901
23 1958
22 2042
21 2133
